order_id,customer_id,product_id,order_date,region,channel,quantity,total_amount,status
16512,1997,63,2023-05-26,West,mobile,1,527.09,delivered
16513,164,41,2025-04-09,North,web,3,2036.25,delivered
16514,1998,333,2025-07-22,West,web,6,7940.7,delivered
16515,1967,86,2024-03-06,North,mobile,1,524.59,delivered
16516,2194,211,2025-04-03,South,web,4,9301.08,delivered
16517,1692,3,2023-03-04,East,mobile,2,2495.52,delivered
16518,1263,128,2025-07-26,North,web,2,1920.48,delivered
16519,1185,382,2024-09-21,West,web,4,1748.16,delivered
16520,1737,372,2025-02-17,North,mobile,2,1663.1,delivered
16521,1529,118,2023-02-01,South,mobile,3,685.17,returned
16522,2336,231,2025-09-27,West,mobile,3,2286.15,delivered
16523,938,102,2025-07-21,North,mobile,3,10026.36,delivered
16524,20,80,2024-03-23,North,web,3,5206.44,delivered
16525,44,350,2024-03-04,South,marketplace,2,1049.1,cancelled
16526,702,158,2023-04-22,South,web,1,1017.44,cancelled
16527,1671,163,2025-08-28,South,mobile,3,1593.63,delivered
16528,2256,65,2025-12-09,South,web,2,1457.92,delivered
16529,456,103,2023-01-26,West,mobile,2,1961.96,delivered
16530,1580,258,2024-11-10,North,marketplace,3,5345.55,delivered
16531,137,328,2024-10-08,South,web,3,2375.01,returned
16532,2224,227,2025-03-24,South,web,3,725.37,delivered
16533,153,381,2024-12-07,South,mobile,2,1922.9,delivered
16534,373,391,2025-03-10,South,web,2,734.06,delivered
16535,951,175,2025-04-30,South,web,2,1063.42,returned
16536,1448,71,2024-01-07,North,marketplace,3,1872.21,delivered
16537,1791,306,2025-04-30,West,web,1,871.49,delivered
16538,1942,61,2023-11-19,West,mobile,1,1877.95,cancelled
16539,1075,37,2025-01-16,North,marketplace,1,793.51,delivered
16540,1207,366,2024-01-05,South,web,2,1893.38,cancelled
16541,1495,24,2023-01-30,West,web,3,1698.72,delivered
16542,1887,94,2024-05-23,North,mobile,2,1186.56,delivered
16543,880,193,2023-02-11,North,mobile,1,1738.6,delivered
16544,2309,59,2023-05-09,North,web,2,2595.86,delivered
16545,222,12,2024-09-03,South,web,3,2059.86,delivered
16546,1944,12,2024-09-28,South,web,1,686.62,returned
16547,37,206,2025-04-03,North,mobile,2,1978.58,delivered
16548,1562,310,2025-01-25,West,web,2,5077.76,delivered
16549,756,170,2024-04-02,East,marketplace,1,380.31,delivered
16550,1967,34,2025-12-06,West,mobile,3,839.52,delivered
16551,1307,93,2025-12-20,West,web,1,453.27,returned
16552,1042,183,2023-09-12,West,marketplace,1,2906.65,delivered
16553,866,265,2025-02-23,South,web,1,1423.16,delivered
16554,1033,122,2023-12-16,South,marketplace,4,3122.88,delivered
16555,153,171,2024-08-06,North,web,2,1240.4,delivered
16556,2206,159,2024-11-20,South,marketplace,3,2957.76,cancelled
16557,1907,200,2024-04-03,North,marketplace,2,1000.54,delivered
16558,1997,223,2023-12-10,West,web,5,5631.1,delivered
16559,2273,395,2025-05-17,North,web,3,1377.69,delivered
16560,2475,69,2025-07-22,West,marketplace,3,1228.65,cancelled
16561,1321,143,2023-02-23,South,marketplace,4,7168.72,delivered
16562,2059,8,2025-08-15,South,web,1,1088.1,delivered
16563,2007,160,2023-03-24,North,web,5,6634.3,delivered
16564,2415,395,2024-12-28,South,marketplace,2,918.46,delivered
16565,1195,278,2023-08-04,East,web,4,6619.8,delivered
16566,873,325,2023-08-16,North,web,3,3417.42,delivered
16567,596,257,2025-12-28,West,web,3,2399.64,delivered
16568,208,144,2023-09-03,North,marketplace,1,1305.05,delivered
16569,1357,59,2024-11-30,North,mobile,2,2595.86,delivered
16570,1621,393,2023-01-31,South,web,3,3812.52,delivered
16571,1527,399,2023-02-27,North,web,2,4029.02,delivered
16572,264,356,2024-09-27,North,web,3,1096.77,delivered
16573,1741,90,2025-03-15,East,web,1,1047.36,delivered
16574,967,252,2024-06-29,South,web,1,1489.5,returned
16575,1162,304,2025-02-21,West,mobile,1,734.61,cancelled
16576,1766,275,2025-07-11,North,mobile,1,1203.91,returned
16577,1690,137,2025-07-09,North,mobile,2,2818.74,delivered
16578,32,170,2023-04-26,West,marketplace,4,1521.24,cancelled
16579,599,174,2025-10-03,East,web,2,2773.02,delivered
16580,1137,355,2024-04-04,North,mobile,3,4303.8,delivered
16581,1108,143,2025-03-27,East,web,1,1792.18,delivered
16582,376,260,2025-07-28,South,web,3,2928.99,returned
16583,2123,200,2025-12-07,North,marketplace,2,1000.54,delivered
16584,383,155,2024-10-17,West,marketplace,1,255.46,delivered
16585,242,231,2024-08-18,West,web,2,1524.1,delivered
16586,1400,166,2025-08-04,West,marketplace,4,3962.84,delivered
16587,548,74,2025-01-22,South,web,1,1575.78,delivered
16588,1343,331,2023-10-22,South,web,2,2045.42,delivered
16589,1821,42,2023-08-30,West,marketplace,2,683.18,delivered
16590,290,388,2023-05-10,North,mobile,1,553.31,cancelled
16591,1860,87,2025-08-28,East,mobile,2,550.26,cancelled
16592,425,83,2025-05-15,West,mobile,1,839.27,delivered
16593,2080,53,2023-11-30,East,mobile,1,263.39,returned
16594,2486,2,2025-06-07,West,web,3,1850.37,delivered
16595,2030,380,2025-02-01,North,mobile,2,1334.78,delivered
16596,1743,165,2023-05-03,West,mobile,1,480.41,delivered
16597,2417,366,2023-07-08,North,web,2,1893.38,delivered
16598,334,381,2025-12-28,West,marketplace,3,2884.35,delivered
16599,38,343,2023-05-13,South,mobile,2,6333.16,delivered
16600,2358,222,2023-02-15,West,mobile,4,11678.04,delivered
16601,1439,313,2024-03-02,North,web,4,2493.32,delivered
16602,690,364,2025-12-11,North,mobile,2,1386.62,delivered
16603,330,40,2023-12-04,South,marketplace,4,2205.28,delivered
16604,2409,279,2025-10-14,East,web,3,7266.0,delivered
16605,2304,173,2024-01-16,North,mobile,6,3066.3,delivered
16606,1044,235,2023-12-11,West,mobile,1,1059.43,delivered
16607,1290,313,2023-09-24,North,web,2,1246.66,delivered
16608,1162,58,2023-08-31,West,mobile,2,6491.36,delivered
16609,1061,102,2024-09-18,East,web,4,13368.48,cancelled
16610,1261,259,2025-06-10,North,web,1,2107.07,cancelled
16611,1253,286,2023-12-05,South,mobile,2,637.74,cancelled
16612,254,108,2025-05-26,North,marketplace,3,2940.81,cancelled
16613,1783,328,2024-08-28,North,mobile,2,1583.34,delivered
16614,20,215,2024-03-25,West,web,3,1744.62,delivered
16615,1659,112,2025-10-28,East,web,3,872.55,delivered
16616,110,310,2024-10-28,South,mobile,1,2538.88,delivered
16617,961,210,2023-03-17,South,mobile,1,1796.19,cancelled
16618,1571,139,2023-01-15,South,mobile,3,5697.66,delivered
16619,412,321,2023-03-12,North,web,1,1601.11,delivered
16620,1315,97,2024-08-12,South,marketplace,3,2360.73,delivered
16621,1465,183,2025-05-11,North,web,2,5813.3,delivered
16622,635,348,2024-11-28,South,marketplace,2,635.1,delivered
16623,1732,105,2024-07-14,South,web,3,16205.82,delivered
16624,185,327,2024-05-31,East,marketplace,2,995.48,delivered
16625,1246,171,2024-09-26,South,web,4,2480.8,cancelled
16626,1517,121,2023-05-09,West,marketplace,1,997.4,delivered
16627,886,146,2024-07-23,North,marketplace,1,270.75,cancelled
16628,1715,364,2023-01-24,North,marketplace,2,1386.62,delivered
16629,136,134,2024-08-22,North,marketplace,1,491.65,cancelled
16630,547,363,2023-11-14,North,marketplace,1,919.83,cancelled
16631,775,252,2024-07-02,West,mobile,3,4468.5,delivered
16632,2284,249,2025-12-25,West,mobile,1,1020.6,delivered
16633,1398,143,2025-11-22,West,mobile,3,5376.54,delivered
16634,758,61,2023-06-28,West,web,2,3755.9,delivered
16635,983,343,2023-02-09,North,marketplace,3,9499.74,delivered
16636,2321,39,2023-04-14,North,mobile,2,5557.06,delivered
16637,1075,4,2023-04-24,West,marketplace,3,3244.56,delivered
16638,490,13,2024-07-28,North,web,4,2176.44,returned
16639,1943,367,2024-10-24,South,web,2,490.16,delivered
16640,1113,126,2025-02-18,North,mobile,4,1122.96,delivered
16641,1132,296,2024-12-29,South,marketplace,5,10226.5,delivered
16642,273,23,2024-10-20,East,marketplace,2,4284.16,delivered
16643,1610,332,2024-11-06,East,web,2,788.1,delivered
16644,1089,51,2023-07-14,West,web,1,2498.41,cancelled
16645,963,162,2024-05-25,North,web,3,4619.79,delivered
16646,78,12,2025-10-02,South,mobile,1,686.62,delivered
16647,1334,116,2024-10-17,West,web,1,1045.69,returned
16648,269,39,2024-05-26,West,mobile,1,2778.53,delivered
16649,2483,367,2025-03-26,West,mobile,3,735.24,delivered
16650,376,258,2023-10-15,North,mobile,2,3563.7,delivered
16651,175,9,2024-01-26,North,marketplace,4,4239.52,delivered
16652,2315,248,2024-01-25,South,mobile,1,686.43,delivered
16653,1363,300,2024-01-17,North,mobile,3,1732.38,delivered
16654,659,126,2024-09-03,West,mobile,5,1403.7,delivered
16655,2336,304,2024-12-31,East,web,3,2203.83,delivered
16656,2103,235,2024-08-11,South,web,1,1059.43,delivered
16657,264,319,2023-12-08,West,web,3,4128.15,delivered
16658,380,184,2025-10-16,South,mobile,1,3545.38,delivered
16659,1443,92,2023-01-16,West,web,4,1070.28,delivered
16660,1179,356,2023-01-24,East,web,1,365.59,cancelled
16661,608,280,2024-01-23,South,mobile,2,1025.68,returned
16662,2215,68,2024-09-14,South,web,2,6993.18,returned
16663,387,97,2025-03-09,North,mobile,4,3147.64,delivered
16664,1003,253,2023-01-17,East,web,4,14096.72,delivered
16665,2099,171,2023-11-21,West,mobile,2,1240.4,returned
16666,1518,71,2024-05-03,South,marketplace,1,624.07,delivered
16667,2264,59,2024-11-02,South,web,2,2595.86,delivered
16668,1212,31,2025-10-03,South,web,2,5840.44,delivered
16669,811,19,2024-07-06,West,web,3,1931.82,delivered
16670,1441,192,2023-01-28,East,marketplace,2,2557.86,cancelled
16671,2109,81,2023-02-20,North,mobile,4,21867.96,delivered
16672,2270,157,2024-02-10,South,mobile,2,392.4,delivered
16673,1544,232,2024-11-10,West,web,2,920.58,cancelled
16674,1872,111,2024-02-04,North,web,2,2192.92,delivered
16675,2094,42,2023-09-12,North,mobile,1,341.59,delivered
16676,542,209,2023-02-17,North,web,1,364.18,returned
16677,50,389,2025-07-29,South,marketplace,2,361.14,delivered
16678,1883,386,2024-12-03,South,marketplace,2,874.26,delivered
16679,763,100,2024-04-29,South,web,5,3129.35,delivered
16680,275,81,2025-11-23,South,marketplace,1,5466.99,delivered
16681,930,291,2023-09-25,North,marketplace,2,8682.28,delivered
16682,1452,239,2025-09-25,South,marketplace,4,3996.56,delivered
16683,302,166,2024-03-03,South,web,4,3962.84,delivered
16684,835,104,2024-08-10,South,mobile,5,1926.85,returned
16685,1773,33,2023-12-19,East,web,1,2734.48,delivered
16686,1788,206,2023-09-09,East,web,3,2967.87,delivered
16687,1890,143,2024-12-31,East,marketplace,2,3584.36,delivered
16688,810,259,2023-10-04,East,mobile,3,6321.21,delivered
16689,2124,173,2025-06-30,South,mobile,3,1533.15,delivered
16690,91,59,2025-06-19,West,web,1,1297.93,returned
16691,290,222,2023-12-30,East,mobile,1,2919.51,delivered
16692,50,3,2023-06-02,South,web,2,2495.52,delivered
16693,1263,21,2025-12-12,West,web,3,16447.86,delivered
16694,2435,356,2025-01-30,North,mobile,3,1096.77,returned
16695,923,215,2023-05-11,South,mobile,2,1163.08,cancelled
16696,1340,139,2023-06-10,West,marketplace,1,1899.22,delivered
16697,496,236,2024-08-27,West,mobile,3,5812.32,delivered
16698,2126,350,2024-07-27,East,web,7,3671.85,delivered
16699,165,104,2025-12-14,North,web,1,385.37,delivered
16700,2072,163,2024-11-29,North,web,2,1062.42,cancelled
16701,2096,157,2023-09-09,North,marketplace,3,588.6,delivered
16702,1456,16,2025-07-13,East,web,4,1791.04,delivered
16703,1179,106,2023-03-17,South,mobile,1,1449.54,delivered
16704,2345,132,2025-02-21,North,mobile,2,1387.06,cancelled
16705,957,137,2024-12-31,North,marketplace,3,4228.11,cancelled
16706,845,278,2023-11-26,South,mobile,5,8274.75,cancelled
16707,2489,177,2025-11-05,West,marketplace,4,2175.96,delivered
16708,436,84,2023-07-24,East,mobile,2,1262.6,cancelled
16709,1692,131,2025-10-03,North,web,2,1928.1,delivered
16710,232,134,2025-02-20,North,marketplace,2,983.3,delivered
16711,766,160,2025-08-17,South,marketplace,2,2653.72,delivered
16712,2102,78,2023-11-05,North,marketplace,3,3081.75,delivered
16713,235,382,2025-06-16,West,web,1,437.04,delivered
16714,1774,76,2023-02-09,South,mobile,2,1018.34,delivered
16715,1630,353,2025-04-16,South,web,1,321.65,cancelled
16716,160,192,2023-10-15,West,web,1,1278.93,delivered
16717,641,298,2023-12-07,South,mobile,1,438.92,cancelled
16718,1498,29,2023-03-03,West,mobile,1,646.23,delivered
16719,2031,244,2024-03-28,East,mobile,2,3030.54,cancelled
16720,2147,297,2025-11-28,West,marketplace,2,583.72,delivered
16721,1187,159,2023-02-18,West,web,1,985.92,delivered
16722,1546,357,2023-05-09,West,mobile,3,11539.14,delivered
16723,1462,131,2023-05-28,West,web,1,964.05,delivered
16724,2336,125,2025-03-16,West,mobile,2,1502.72,delivered
16725,2080,383,2025-05-06,South,marketplace,2,6838.46,delivered
16726,256,262,2024-06-19,West,mobile,4,2136.08,delivered
16727,1733,91,2025-09-13,South,web,4,6833.12,cancelled
16728,601,362,2023-11-29,East,web,3,2494.68,delivered
16729,1445,136,2024-10-16,North,web,1,605.43,delivered
16730,331,129,2024-10-20,East,web,2,1656.2,delivered
16731,2273,229,2023-05-16,East,mobile,1,2167.65,returned
16732,1585,121,2025-06-01,South,web,2,1994.8,delivered
16733,219,335,2025-11-26,South,marketplace,2,3260.24,delivered
16734,1199,86,2023-12-28,East,mobile,2,1049.18,delivered
16735,859,192,2023-04-15,East,mobile,1,1278.93,delivered
16736,1903,92,2024-12-18,North,marketplace,3,802.71,cancelled
16737,1826,288,2024-08-11,West,mobile,2,994.76,delivered
16738,776,387,2025-10-02,East,mobile,3,2612.25,delivered
16739,477,16,2025-04-25,South,marketplace,3,1343.28,delivered
16740,2433,264,2024-02-19,North,marketplace,1,971.95,returned
16741,1933,349,2025-06-13,South,web,2,702.96,delivered
16742,1754,104,2025-12-03,North,mobile,2,770.74,delivered
16743,2100,114,2024-10-20,North,marketplace,2,1684.0,delivered
16744,2308,273,2023-11-30,North,mobile,3,807.51,delivered
16745,806,358,2024-06-14,West,web,2,1036.16,delivered
16746,2195,303,2023-03-17,East,web,1,408.54,delivered
16747,1952,280,2024-08-15,East,mobile,1,512.84,delivered
16748,1596,331,2024-05-07,West,web,1,1022.71,delivered
16749,1245,263,2025-08-14,North,mobile,4,3264.88,delivered
16750,2005,78,2024-09-11,South,web,3,3081.75,delivered
16751,2460,184,2024-12-14,East,web,2,7090.76,delivered
16752,2461,181,2024-08-07,North,mobile,3,6390.03,cancelled
16753,1319,76,2025-08-03,North,marketplace,1,509.17,returned
16754,2324,85,2023-11-30,West,marketplace,4,6066.0,delivered
16755,1910,353,2024-09-04,West,web,2,643.3,cancelled
16756,37,143,2025-09-09,South,mobile,2,3584.36,delivered
16757,603,276,2025-08-31,East,marketplace,1,1424.67,delivered
16758,164,169,2023-12-15,North,mobile,2,3699.96,delivered
16759,1806,244,2024-12-29,South,web,4,6061.08,delivered
16760,2225,231,2024-12-08,West,mobile,5,3810.25,delivered
16761,562,69,2023-09-12,South,web,2,819.1,delivered
16762,2208,6,2024-04-02,South,marketplace,2,506.58,delivered
16763,1439,170,2024-05-07,South,mobile,1,380.31,delivered
16764,265,318,2024-08-23,West,mobile,1,1634.18,delivered
16765,831,399,2025-05-10,West,web,1,2014.51,delivered
16766,686,52,2023-11-25,West,mobile,1,367.87,returned
16767,298,275,2024-09-03,North,mobile,2,2407.82,delivered
16768,303,367,2025-12-23,North,web,2,490.16,delivered
16769,1439,360,2025-02-16,West,web,3,4569.99,delivered
16770,1719,116,2025-03-27,South,web,5,5228.45,delivered
16771,1602,27,2025-11-14,West,web,2,1282.92,delivered
16772,1078,320,2023-08-27,West,marketplace,2,1549.72,delivered
16773,272,201,2024-05-15,South,marketplace,3,4570.05,returned
16774,2324,53,2025-07-03,West,web,2,526.78,delivered
16775,845,57,2025-11-03,North,mobile,3,4776.33,cancelled
16776,1018,265,2023-01-15,South,mobile,1,1423.16,cancelled
16777,842,101,2025-04-05,West,marketplace,2,3501.3,delivered
16778,1391,23,2024-04-04,South,mobile,2,4284.16,delivered
16779,2353,273,2023-12-07,West,mobile,1,269.17,cancelled
16780,8,240,2023-11-09,South,mobile,2,3564.2,cancelled
16781,366,224,2024-07-27,South,marketplace,2,697.64,cancelled
16782,1227,335,2024-07-28,North,web,1,1630.12,delivered
16783,674,30,2024-10-25,West,mobile,2,499.76,delivered
16784,1504,279,2023-10-30,South,marketplace,3,7266.0,delivered
16785,2008,23,2023-10-29,North,web,1,2142.08,delivered
16786,907,25,2023-12-25,North,mobile,1,692.68,delivered
16787,1297,350,2025-01-30,West,web,3,1573.65,delivered
16788,1135,66,2023-03-26,West,marketplace,3,5351.97,delivered
16789,225,174,2023-12-22,East,marketplace,3,4159.53,delivered
16790,1418,84,2025-02-27,West,marketplace,2,1262.6,delivered
16791,119,256,2025-07-03,West,web,4,619.08,returned
16792,1134,187,2023-12-28,South,mobile,1,724.48,delivered
16793,1907,270,2024-01-11,South,web,1,1996.26,delivered
16794,2356,116,2025-09-07,East,mobile,5,5228.45,returned
16795,195,52,2024-07-11,East,mobile,1,367.87,delivered
16796,2191,200,2023-10-03,West,mobile,4,2001.08,returned
16797,1662,261,2024-03-06,South,web,1,551.6,delivered
16798,1341,126,2024-06-22,South,mobile,3,842.22,delivered
16799,2326,170,2024-09-01,South,marketplace,1,380.31,delivered
16800,118,210,2025-07-25,North,web,3,5388.57,delivered
16801,1881,214,2024-06-26,East,mobile,3,3211.5,delivered
16802,178,285,2024-07-27,North,marketplace,2,2222.64,delivered
16803,2209,335,2023-11-18,North,web,1,1630.12,cancelled
16804,2113,283,2025-12-22,North,mobile,2,3253.1,delivered
16805,2234,133,2025-10-14,West,web,2,4513.94,delivered
16806,2051,140,2024-01-29,North,marketplace,2,2722.38,delivered
16807,2401,340,2025-01-21,East,mobile,1,1944.17,delivered
16808,961,400,2024-12-10,East,mobile,1,1253.99,cancelled
16809,416,237,2025-12-18,West,web,2,2091.6,delivered
16810,1448,382,2025-01-13,South,web,3,1311.12,delivered
16811,82,176,2025-09-27,North,mobile,2,607.64,cancelled
16812,1189,253,2024-04-07,South,mobile,2,7048.36,delivered
16813,1307,112,2025-11-21,North,web,3,872.55,delivered
16814,1670,47,2023-07-12,South,marketplace,5,4368.15,delivered
16815,325,168,2023-02-06,South,mobile,7,1897.7,delivered
16816,143,134,2023-11-09,North,web,1,491.65,delivered
16817,430,252,2023-06-07,North,marketplace,2,2979.0,delivered
16818,325,39,2024-12-18,South,mobile,3,8335.59,delivered
16819,496,385,2023-05-14,North,web,2,331.96,delivered
16820,2442,240,2025-01-01,North,web,1,1782.1,delivered
16821,2102,19,2023-04-09,South,web,5,3219.7,delivered
16822,1841,99,2023-02-25,West,web,2,2066.9,delivered
16823,2317,149,2025-11-15,North,marketplace,1,230.3,delivered
16824,152,235,2024-03-28,North,web,3,3178.29,delivered
16825,1838,359,2025-07-10,East,web,3,6059.76,delivered
16826,1940,124,2025-11-02,East,web,2,1355.32,delivered
16827,1905,294,2024-11-25,South,web,1,677.85,delivered
16828,1065,176,2025-06-19,South,web,2,607.64,cancelled
16829,1934,196,2024-09-01,North,mobile,2,1782.6,delivered
16830,1187,294,2025-05-11,North,mobile,2,1355.7,delivered
16831,384,237,2024-08-14,West,marketplace,3,3137.4,delivered
16832,2121,280,2023-09-03,North,web,1,512.84,delivered
16833,883,21,2023-01-30,North,mobile,2,10965.24,delivered
16834,597,145,2025-05-02,South,mobile,3,3493.32,delivered
16835,1146,196,2024-11-14,North,mobile,1,891.3,delivered
16836,2056,374,2024-09-26,South,web,4,3414.44,delivered
16837,1518,43,2023-10-12,West,web,1,886.47,delivered
16838,2080,319,2025-01-25,North,web,2,2752.1,delivered
16839,120,86,2024-07-07,South,web,2,1049.18,delivered
16840,851,292,2025-04-10,West,web,4,1925.28,delivered
16841,2458,368,2024-10-23,South,mobile,3,2914.41,delivered
16842,801,7,2024-04-05,North,mobile,3,246.09,delivered
16843,2201,105,2023-05-03,North,web,3,16205.82,delivered
16844,1309,129,2024-07-31,North,marketplace,2,1656.2,delivered
16845,897,173,2024-03-11,North,marketplace,2,1022.1,delivered
16846,1715,167,2024-08-20,North,web,3,2082.39,delivered
16847,97,313,2025-11-14,East,mobile,1,623.33,delivered
16848,87,134,2025-07-09,South,marketplace,4,1966.6,delivered
16849,1092,203,2025-11-22,East,marketplace,3,4785.96,delivered
16850,2461,193,2025-05-07,South,mobile,1,1738.6,delivered
16851,856,320,2025-05-09,South,web,2,1549.72,delivered
16852,2041,79,2025-02-07,West,web,2,1895.86,delivered
16853,725,188,2024-04-25,East,web,3,5006.04,delivered
16854,1798,238,2023-03-14,North,marketplace,3,7117.11,cancelled
16855,2192,155,2025-02-19,South,mobile,1,255.46,delivered
16856,2366,72,2023-04-15,South,mobile,3,7696.29,delivered
16857,496,393,2025-12-27,North,mobile,1,1270.84,delivered
16858,1736,251,2025-12-18,North,web,3,3053.49,delivered
16859,1385,397,2023-08-19,South,mobile,1,356.41,delivered
16860,2295,39,2024-10-19,North,marketplace,5,13892.65,delivered
16861,61,78,2024-08-23,West,web,4,4109.0,delivered
16862,724,233,2023-12-16,South,mobile,3,3030.33,returned
16863,2272,306,2023-03-28,North,web,1,871.49,delivered
16864,64,37,2025-04-06,South,web,2,1587.02,delivered
16865,1548,121,2023-03-20,East,marketplace,3,2992.2,delivered
16866,1573,391,2024-01-15,East,marketplace,2,734.06,delivered
16867,2047,161,2025-10-25,West,web,2,2949.5,delivered
16868,1304,393,2024-01-14,South,web,2,2541.68,delivered
16869,2047,116,2023-10-23,West,marketplace,1,1045.69,delivered
16870,1738,302,2023-02-20,West,mobile,1,977.91,delivered
16871,2123,161,2024-10-28,North,web,1,1474.75,cancelled
16872,1394,225,2025-08-22,South,mobile,2,1236.26,cancelled
16873,1800,176,2025-12-30,West,mobile,2,607.64,delivered
16874,1450,86,2025-04-18,South,web,3,1573.77,cancelled
16875,1265,206,2024-09-06,North,mobile,1,989.29,delivered
16876,1099,2,2025-03-23,West,web,4,2467.16,delivered
16877,356,204,2023-12-16,East,web,5,3923.3,delivered
16878,60,110,2023-12-17,East,mobile,2,1930.3,cancelled
16879,1355,2,2024-05-24,North,web,2,1233.58,returned
16880,2452,199,2025-01-05,South,web,2,3158.86,delivered
16881,1778,284,2025-01-27,West,mobile,2,1608.76,delivered
16882,1006,56,2023-09-25,West,mobile,4,10052.4,delivered
16883,783,293,2024-01-22,South,web,2,2321.58,cancelled
16884,1440,320,2023-06-06,West,mobile,3,2324.58,delivered
16885,1397,53,2024-03-12,North,web,3,790.17,delivered
16886,1856,126,2024-11-20,North,web,4,1122.96,delivered
16887,2246,383,2023-04-19,East,marketplace,3,10257.69,delivered
16888,568,102,2023-04-03,West,web,2,6684.24,delivered
16889,1622,326,2023-02-10,West,web,1,206.58,delivered
16890,289,267,2025-08-18,South,mobile,1,4111.39,delivered
16891,1910,380,2023-12-14,North,web,4,2669.56,delivered
16892,2195,189,2024-06-02,West,web,2,195.92,delivered
16893,2285,295,2023-09-29,North,marketplace,1,3028.27,delivered
16894,2451,173,2023-05-04,North,mobile,3,1533.15,delivered
16895,1141,151,2024-02-23,North,marketplace,2,5398.36,delivered
16896,933,205,2025-01-15,North,mobile,4,3125.64,delivered
16897,1302,179,2025-11-23,South,web,4,1125.32,delivered
16898,331,298,2024-05-18,North,mobile,1,438.92,delivered
16899,968,338,2025-11-21,East,web,3,1396.11,delivered
16900,696,386,2024-08-13,North,marketplace,4,1748.52,returned
16901,543,136,2024-10-18,West,marketplace,2,1210.86,delivered
16902,2073,122,2024-08-29,West,marketplace,4,3122.88,delivered
16903,344,250,2023-08-11,West,mobile,2,940.44,delivered
16904,999,155,2025-12-08,North,web,2,510.92,delivered
16905,258,345,2023-01-22,East,mobile,4,2188.6,delivered
16906,2285,244,2023-12-07,North,marketplace,4,6061.08,delivered
16907,94,96,2023-06-08,West,mobile,3,3755.7,delivered
16908,1276,215,2025-11-13,West,web,1,581.54,delivered
16909,1692,103,2024-05-03,North,marketplace,5,4904.9,delivered
16910,378,71,2024-02-28,East,marketplace,1,624.07,delivered
16911,752,154,2023-06-06,South,web,3,8321.97,delivered
16912,1666,134,2024-04-05,West,web,2,983.3,delivered
16913,2315,309,2025-07-14,East,mobile,3,2520.87,cancelled
16914,2057,322,2025-09-26,North,web,2,3835.34,delivered
16915,1699,260,2023-12-09,East,web,2,1952.66,delivered
16916,2259,326,2024-10-25,South,mobile,5,1032.9,delivered
16917,354,93,2023-11-29,West,marketplace,6,2719.62,delivered
16918,2363,384,2024-08-26,West,web,1,2290.98,returned
16919,1805,235,2025-10-03,South,web,1,1059.43,delivered
16920,1715,206,2024-10-16,West,web,3,2967.87,delivered
16921,38,15,2023-11-11,West,mobile,2,1697.5,delivered
16922,1311,171,2025-02-16,West,web,3,1860.6,delivered
16923,1792,172,2024-06-14,West,mobile,1,512.78,delivered
16924,60,361,2025-04-06,West,mobile,1,523.02,returned
16925,1797,23,2025-04-05,South,web,1,2142.08,delivered
16926,1692,324,2025-03-24,North,marketplace,3,3417.0,cancelled
16927,571,76,2023-12-30,East,mobile,1,509.17,delivered
16928,371,30,2023-07-19,North,web,3,749.64,delivered
16929,1723,100,2023-11-17,West,web,1,625.87,returned
16930,496,54,2024-01-09,North,mobile,3,3901.38,delivered
16931,155,327,2023-12-01,East,marketplace,4,1990.96,cancelled
16932,51,156,2023-10-09,West,marketplace,1,2358.48,returned
16933,287,194,2025-08-23,West,web,1,151.09,delivered
16934,506,191,2025-04-08,North,web,2,1354.9,delivered
16935,671,47,2025-12-06,North,web,2,1747.26,delivered
16936,275,389,2024-11-13,North,web,3,541.71,delivered
16937,1747,287,2024-11-08,North,web,2,1872.12,delivered
16938,2467,225,2025-12-18,North,mobile,2,1236.26,delivered
16939,1929,41,2023-12-14,South,web,2,1357.5,delivered
16940,1536,134,2025-12-29,West,web,2,983.3,delivered
16941,2295,71,2024-06-19,West,web,2,1248.14,delivered
16942,1761,377,2023-12-05,South,mobile,3,4725.3,delivered
16943,2138,204,2024-01-28,East,mobile,5,3923.3,cancelled
16944,1361,79,2024-12-05,North,marketplace,7,6635.51,delivered
16945,1500,371,2025-03-08,East,web,4,4315.96,cancelled
16946,2258,340,2025-01-20,West,mobile,4,7776.68,delivered
16947,361,221,2023-04-06,West,web,1,1109.0,delivered
16948,1795,152,2024-11-16,North,mobile,3,6156.72,cancelled
16949,2442,171,2025-08-27,North,mobile,2,1240.4,cancelled
16950,437,15,2025-10-19,South,web,5,4243.75,delivered
16951,1596,85,2025-02-23,East,web,3,4549.5,cancelled
16952,98,387,2024-01-01,West,marketplace,4,3483.0,delivered
16953,1967,309,2024-08-23,East,mobile,4,3361.16,delivered
16954,411,323,2023-03-22,West,marketplace,2,3540.26,delivered
16955,345,345,2025-11-11,West,mobile,1,547.15,delivered
16956,2113,291,2024-08-14,North,mobile,1,4341.14,cancelled
16957,1311,251,2024-02-08,South,web,3,3053.49,delivered
16958,1677,77,2025-12-10,East,mobile,5,15405.1,cancelled
16959,1077,137,2023-10-14,North,mobile,4,5637.48,delivered
16960,1556,229,2025-12-27,West,mobile,1,2167.65,delivered
16961,1755,54,2024-05-13,West,marketplace,3,3901.38,delivered
16962,469,283,2024-07-28,West,web,4,6506.2,delivered
16963,1199,204,2023-01-14,South,mobile,2,1569.32,delivered
16964,2141,129,2025-01-25,West,mobile,2,1656.2,cancelled
